,"Meerut, UP",Subharti University,Design,Certificate,Painting,"₹14,025","₹28,050",1 Year,-,-
,"Meerut, UP",Subharti University,Design,Certificate,Animation,"₹31,275","₹62,550",1 Year,-,-
,"Meerut, UP",Subharti University,Design,Certificate,Fashion Designing,"₹16,525","₹33,050",1 Year,-,-
,"Meerut, UP",Subharti University,Arts and Humanities,Certificate,Classical Dance / Music,"₹7,525","₹15,050",1 Year,-,-
,"Meerut, UP",Subharti University,Design,Certificate,Textile,"₹11,525","₹23,050",1 Year,-,-
,"Meerut, UP",Subharti University,Law,Certificate,Patent Practice,"₹14,000","₹28,000",1 Year,-,PG Certificate
,"Meerut, UP",Subharti University,Design,Certificate,Sculpture,,,1 Year,-,Fee Not Available
,,,,,,,,,,
,City & State,College Name,Stream,Course,Specializations,Semester Fee,Fee (Annual),Duration,Placement Partners,Special Note
,"Meerut, UP",Subharti University,Information Technology,MCA,General,"₹77,000","₹1,54,000",2 Years,-,-
,,,,,,,,,,
,City & State,College Name,Stream,Course,Specializations,Semester Fee,Fee (Annual),Duration,Placement Partners,Special Note
,"Meerut, UP",Subharti University,Information Technology,MCA,General,"₹77,000","₹1,54,000",2 Years,-,-
,,,,,,,,,,
,City & State,College Name,Stream,Course,Specializations,Semester Fee,Fee (Annual),Duration,Placement Partners,Special Note
,"Meerut, UP",Subharti University,Information Technology,MCA,General,"₹77,000","₹1,54,000",2 Years,-,-
,,,,,,,,,,
,,,,,,,,,,
,City & State,College Name,Stream,Course,Specializations,Semester Fee,Fee (Annual),Duration,Placement Partners,Special Note
,"Muzaffarnagar, UP",Shri Ram Group of Colleges,Engineering,B.Tech,Civil Engineering,,165000,4 Years,-,-
,"Muzaffarnagar, UP",Shri Ram Group of Colleges,Engineering,B.Tech,Mechanical Engineering,,165000,4 Years,-,-
,"Muzaffarnagar, UP",Shri Ram Group of Colleges,Engineering,B.Tech,Civil Engineering (Lateral Entry),,165000,3 Years,-,-
,"Muzaffarnagar, UP",Shri Ram Group of Colleges,Engineering,B.Tech,Electrical Engineering,,165000,4 Years,-,-
,"Muzaffarnagar, UP",Shri Ram Group of Colleges,Engineering,B.Tech,Electronics & Communication Engineering,,165000,4 Years,-,-
,"Muzaffarnagar, UP",Shri Ram Group of Colleges,Engineering,B.Tech,Computer Science & Engineering (CSE),,165000,4 Years,-,-
,,,,,,,,,,
,"Muzaffarnagar, UP",Shri Ram Group of Colleges,Management,MBA,Finance,,60000,2 Years,-,-
,"Muzaffarnagar, UP",Shri Ram Group of Colleges,Management,MBA,Marketing,,60000,2 Years,-,-
,"Muzaffarnagar, UP",Shri Ram Group of Colleges,Management,MBA,General,,119000,2 Years,-,Multiple MBA Variants
,,,,,,,,,,
,"Muzaffarnagar, UP",Shri Ram Group of Colleges,Science,B.Sc,Bio,,,3 Years,-,Fee Not Available
,"Muzaffarnagar, UP",Shri Ram Group of Colleges,Science,B.Sc,Home Science,,,3 Years,-,Fee Not Available
,,,,,,,,,,
,"Muzaffarnagar, UP",Shri Ram Group of Colleges,IT,BCA,General,,,3 Years,-,Fee Not Available
,,,,,,,,,,
,"Muzaffarnagar, UP",Shri Ram Group of Colleges,Engineering,Diploma,Pharmacy (D.Pharma.),,30150-90000,2-3 Years,-,-
,"Muzaffarnagar, UP",Shri Ram Group of Colleges,Engineering,Diploma,Civil Engineering,,30150-90000,2-3 Years,-,-
,"Muzaffarnagar, UP",Shri Ram Group of Colleges,Engineering,Diploma,Mechanical Engineering,,30150-90000,2-3 Years,-,-
,"Muzaffarnagar, UP",Shri Ram Group of Colleges,Engineering,Diploma,Computer Science Engineering,,30150-90000,2-3 Years,-,-
,"Muzaffarnagar, UP",Shri Ram Group of Colleges,Engineering,Diploma,Electrical Engineering,,30150-90000,2-3 Years,-,-
,,,,,,,,,,
,"Muzaffarnagar, UP",Shri Ram Group of Colleges,Science,M.Sc,Bio,,,2-3 Years,-,Fee Not Available
,"Muzaffarnagar, UP",Shri Ram Group of Colleges,IT,M.Sc,Computer Science,,,2-3 Years,-,Fee Not Available
,"Muzaffarnagar, UP",Shri Ram Group of Colleges,Science,M.Sc,Microbiology,,,2-3 Years,-,Fee Not Available
,"Muzaffarnagar, UP",Shri Ram Group of Colleges,Science,M.Sc,Home Science,,,2-3 Years,-,Fee Not Available
,,,,,,,,,,
,"Muzaffarnagar, UP",Shri Ram Group of Colleges,Education,B.Ed,General,,,1 Year,-,Fee Not Available
,,,,,,,,,,
,"Muzaffarnagar, UP",Shri Ram Group of Colleges,IT,MCA,General,,32000,2 Years,-,-
,"Muzaffarnagar, UP",Shri Ram Group of Colleges,IT,MCA,Lateral Entry,,32000,2 Years,-,-
,,,,,,,,,,
,"Muzaffarnagar, UP",Shri Ram Group of Colleges,Architecture,B.Arch,General,,289000,5 Years,-,-
,,,,,,,,,,
,"Muzaffarnagar, UP",Shri Ram Group of Colleges,Physical Education,BPEd,General,,,1 Year,-,Fee Not Available
,,,,,,,,,,
,"Muzaffarnagar, UP",Shri Ram Group of Colleges,Arts,BFA,General,,,4 Years,-,Fee Not Available
,,,,,,,,,,
,"Muzaffarnagar, UP",Shri Ram Group of Colleges,Media,BJMC,General,,,3 Years,-,Fee Not Available
,,,,,,,,,,
,"Muzaffarnagar, UP",Shri Ram Group of Colleges,Physical Education,MPEd,General,,,2 Years,-,Fee Not Available
,,,,,,,,,,
,"Muzaffarnagar, UP",Shri Ram Group of Colleges,Arts,MFA,General,,,2 Years,-,Fee Not Available
,,,,,,,,,,
,"Muzaffarnagar, UP",Shri Ram Group of Colleges,Education,M.Ed,General,,,1 Year,-,Fee Not Available
,,,,,,,,,,
,,,,,,,,,,
,City & State,College Name,Stream,Course,Specializations,Semester Fee,Fee (Annual),Duration,Placement Partners,Special Note
,"Raipur, Chhattisgarh",MATS University,Arts,LL.B,General,,50000,3 Years,-,-
,"Raipur, Chhattisgarh",MATS University,Social Work,B.S.W,General,,40000,3 Years,-,-
,,,,,,,,,,
,"Raipur, Chhattisgarh",MATS University,Engineering,B.Tech,Aeronautical Engineering (Aarang),,80000,4 Years,-,-
,"Raipur, Chhattisgarh",MATS University,Engineering,B.Tech,Civil Engineering (Aarang),,80000,4 Years,-,-
,"Raipur, Chhattisgarh",MATS University,Engineering,B.Tech,Mechanical Engineering (Aarang),,80000,4 Years,-,-
,"Raipur, Chhattisgarh",MATS University,Engineering,B.Tech,Mining Engineering (Aarang),,80000,4 Years,-,-
,"Raipur, Chhattisgarh",MATS University,Engineering,B.Tech,Computer Science & Engineering (Aarang),,80000,4 Years,-,-
,,,,,,,,,,
,"Raipur, Chhattisgarh",MATS University,Management,MBA,Finance Marketing (Pandri),,180000,2 Years,-,-
,"Raipur, Chhattisgarh",MATS University,Management,MBA,Marketing (Pandri),,180000,2 Years,-,-
,"Raipur, Chhattisgarh",MATS University,Management,MBA,Human Resource (Pandri),,180000,2 Years,-,-
,,,,,,,,,,
,"Raipur, Chhattisgarh",MATS University,Science,B.Sc,Psychology (Pandri),,43000,3 Years,-,-
,"Raipur, Chhattisgarh",MATS University,Design,B.Sc,Interior Design & Decoration,,61000,3 Years,-,-
,"Raipur, Chhattisgarh",MATS University,Science,B.Sc,Biotechnology (Pandri),,75000,3 Years,-,-
,"Raipur, Chhattisgarh",MATS University,Science,B.Sc,Microbiology (Pandri),,51000,3 Years,-,-
,"Raipur, Chhattisgarh",MATS University,Science,B.Sc,Forensic Science (Pandri),,85000,3 Years,-,-
,"Raipur, Chhattisgarh",MATS University,Design,B.Sc,Fashion Designing & Technology,,61000,3 Years,-,-
,"Raipur, Chhattisgarh",MATS University,Science,B.Sc,PCM,,46000,3 Years,-,-
,"Raipur, Chhattisgarh",MATS University,Science,B.Sc,CBZ (Pandri),,46000,3 Years,-,-
,"Raipur, Chhattisgarh",MATS University,Design,B.Sc,Animation & Graphic Designing (Pandri),,70000,3 Years,-,-
,,,,,,,,,,
,"Raipur, Chhattisgarh",MATS University,Science,M.Sc,Forensic Science (Aarang),,100000,2 Years,-,-
,,,,,,,,,,
,"Raipur, Chhattisgarh",MATS University,Arts,BA,Applied Psychology (Pandri),,43000,3 Years,-,-
,"Raipur, Chhattisgarh",MATS University,Arts,BA,History-Political-Sociology,,28000,3 Years,-,-
,"Raipur, Chhattisgarh",MATS University,Arts,BA,English with Mass Communication,,35000,3 Years,-,-
,"Raipur, Chhattisgarh",MATS University,Arts,BA,Hindi with Tourism & Journalism,,35000,3 Years,-,-
,,,,,,,,,,
,"Raipur, Chhattisgarh",MATS University,Management,BBA,Finance Marketing (Pandri),,86000,3 Years,-,-
,"Raipur, Chhattisgarh",MATS University,Management,BBA,Marketing (Pandri),,86000,3 Years,-,-
,"Raipur, Chhattisgarh",MATS University,Management,BBA,Human Resource Management (Pandri),,86000,3 Years,-,-
,,,,,,,,,,
,"Raipur, Chhattisgarh",MATS University,IT,BCA,General (Pandri),,68000,3 Years,-,-
,,,,,,,,,,
,"Raipur, Chhattisgarh",MATS University,Commerce,B.Com,Hons (Pandri),,55000,3 Years,-,-
,,,,,,,,,,
,"Raipur, Chhattisgarh",MATS University,Pharmacy,B.Pharm,General,,86000,4 Years,-,-
,,,,,,,,,,
,"Raipur, Chhattisgarh",MATS University,Diploma,Diploma,Civil Engineering (Aarang),,50000,3 Years,-,-
,"Raipur, Chhattisgarh",MATS University,Diploma,Diploma,Mechanical Engineering (Aarang),,50000,3 Years,-,-
,"Raipur, Chhattisgarh",MATS University,Diploma,DCA (Pandri),,22000,1 Year,-,-,
,"Raipur, Chhattisgarh",MATS University,Diploma,Diploma,Journalism & Mass Communication (Hindi),,22000,1 Year,-,-
,"Raipur, Chhattisgarh",MATS University,Diploma,PG Diploma,Forensic Science & Criminology,,50000,1 Month,-,-
,,,,,,,,,,
,"Raipur, Chhattisgarh",MATS University,Science,M.Sc,Psychology (Pandri),,40000,2 Years,-,-
,"Raipur, Chhattisgarh",MATS University,Science,M.Sc,Chemistry (Pandri),,40000,2 Years,-,-
,"Raipur, Chhattisgarh",MATS University,Science,M.Sc,Mathematics,,55000,2 Years,-,-
,"Raipur, Chhattisgarh",MATS University,IT,M.Sc,Computer Science (Pandri),,50000,2 Years,-,-
,"Raipur, Chhattisgarh",MATS University,Science,M.Sc,Microbiology (Pandri),,55000,2 Years,-,-
,"Raipur, Chhattisgarh",MATS University,Science,M.Sc,Zoology (Pandri),,55000,2 Years,-,-
,"Raipur, Chhattisgarh",MATS University,Science,M.Sc,Botany (Pandri),,55000,2 Years,-,-
,,,,,,,,,,
,"Raipur, Chhattisgarh",MATS University,Arts,MA,Hindi (Pandri),,35000,2 Years,-,-
,"Raipur, Chhattisgarh",MATS University,Arts,MA,English (Pandri),,40000,2 Years,-,-
,"Raipur, Chhattisgarh",MATS University,Arts,MA,Psychology (Pandri),,40000,2 Years,-,-
,"Raipur, Chhattisgarh",MATS University,Arts,MA,Yoga Education (Pandri),,25000,2 Years,-,-
,"Raipur, Chhattisgarh",MATS University,Arts,MA,Education (Aarang),,31000,2 Years,-,-
,,,,,,,,,,
,"Raipur, Chhattisgarh",MATS University,Engineering,M.Tech,Civil - Structural Design (Aarang),,80000,2 Years,-,-
,"Raipur, Chhattisgarh",MATS University,Engineering,M.Tech,Research (Aarang),,80000,2 Years,-,-
,"Raipur, Chhattisgarh",MATS University,Engineering,M.Tech,Power Electronics (Aarang),,80000,2 Years,-,-
,"Raipur, Chhattisgarh",MATS University,Engineering,M.Tech,Turbo Machinery (Aarang),,80000,2 Years,-,-
,"Raipur, Chhattisgarh",MATS University,Engineering,M.Tech,Computer Science & Engineering (Aarang),,80000,2 Years,-,-
,,,,,,,,,,
,"Raipur, Chhattisgarh",MATS University,PG Diploma,PGD,Yoga Education (Pandri),,20000,1 Year,-,-
,"Raipur, Chhattisgarh",MATS University,PG Diploma,PGDCA,General (Pandri),,35000,1 Year,-,-
,"Raipur, Chhattisgarh",MATS University,PG Diploma,PGD,Guidance & Counselling,,22000,1 Year,-,-
,,,,,,,,,,
,"Raipur, Chhattisgarh",MATS University,Commerce,M.Com,Finance,,25000,2 Years,-,-
,,,,,,,,,,
,"Raipur, Chhattisgarh",MATS University,IT,MCA,General,,71000,2 Years,-,-
,,,,,,,,,,
,"Raipur, Chhattisgarh",MATS University,Pharmacy,Diploma,D.Pharmacy,,86000,2 Years,-,-
,,,,,,,,,,
,"Raipur, Chhattisgarh",MATS University,Law,BA+LLB,General,,66000,5 Years,-,-
,,,,,,,,,,
,"Raipur, Chhattisgarh",MATS University,Law,LLM,2 Year Program,,50000,2 Years,-,-
,"Raipur, Chhattisgarh",MATS University,Law,LLM,1 Year Program,,66000,1 Year,-,-
,,,,,,,,,,
,"Raipur, Chhattisgarh",MATS University,Social Work,MSW,General,,40000,2 Years,-,-
,,,,,,,,,,
,"Raipur, Chhattisgarh",MATS University,Library,B.Lib,General,,35000,1 Year,-,-
,,,,,,,,,,
,"Raipur, Chhattisgarh",MATS University,Design,M.Des,Fashion Design,,70000,2 Years,-,-
,,,,,,,,,,
,"Raipur, Chhattisgarh",MATS University,Library,M.Lib,General,,36000,1 Year,-,-
,,,,,,,,,,
,"Raipur, Chhattisgarh",MATS University,Law,BBA+LLB,General,,66000,5 Years,-,-
,,,,,,,,,,
,City & State,College Name,Stream,Course,Specializations,Semester Fee,Fee (Annual),Duration,Placement Partners,Special Note
,"Raipur, Chhattisgarh",MATS University,Science,B.Sc,General,,40000,3 Years,-,"10+2 (PCM), Min 50%"
,,,,,,,,,,
,City & State,College Name,Stream,Course,Specializations,Semester Fee,Fee (Annual),Duration,Placement Partners,Special Note
,"Meerut, UP",Shobhit University,Science,B.Sc,General,,40000,3 Years,-,10+2 PCM
,"Meerut, UP",Shobhit University,Management,BBA,General,,120000,3 Years,-,10+2
,"Meerut, UP",Shobhit University,IT,BCA,General,,120000,3 Years,-,Maths Required + Entrance
,"Meerut, UP",Shobhit University,Commerce,B.Com,General,,40000,3 Years,-,Commerce + Maths + Eco
,"Meerut, UP",Shobhit University,Pharmacy,B.Pharm,General,,95000,4 Years,-,PCB/PCM + 50%
,"Meerut, UP",Shobhit University,Law,LL.B,General,,45000,3 Years,-,Graduation 50%
,"Meerut, UP",Shobhit University,Education,B.Ed,General,,40000,2 Years,-,Graduation 50%
,,,,,,,,,,
,"Meerut, UP",Shobhit University,PG Diploma,PG Diploma,General,,20000,1 Year,-,Graduation 50%
,"Meerut, UP",Shobhit University,Commerce,M.Com,General,,30000,2 Years,-,B.Com Background
,"Meerut, UP",Shobhit University,IT,MCA,General,,80000,2 Years,-,Maths Required
,"Meerut, UP",Shobhit University,Pharmacy,M.Pharm,General,,100000,2 Years,-,B.Pharm 55%
,,,,,,,,,,
,"Meerut, UP",Shobhit University,Pharmacy,Diploma,D.Pharmacy,,75000,2 Years,-,PCB/PCM
,"Meerut, UP",Shobhit University,Research,M.Phil,General,,60000,1-2 Years,-,PG + Entrance
,,,,,,,,,,
,"Meerut, UP",Shobhit University,Law,BA+LLB,General,,75000,5 Years,-,10+2 45%
,"Meerut, UP",Shobhit University,Library,B.Lib,General,,20000,1 Year,-,10+2 + English
,,,,,,,,,,
,"Meerut, UP",Shobhit University,Medical,BAMS,General,,250000,5.5 Years,-,NEET Required
,"Meerut, UP",Shobhit University,Law,BBA+LLB,General,,250000,5 Years,-,Entrance Required
,"Meerut, UP",Shobhit University,Law,B.Com+LLB,General,,250000,5 Years,-,Entrance Required
,,,,,,,,,,
,"Meerut, UP",Shobhit University,Medical,BNYS,General,,60000,5 Years,-,PCB + 50%
,,,,,,,,,,
,City & State,College Name,Stream,Course,Specializations,Semester Fee,Fee (Annual),Duration,Placement Partners,Special Note
,"Meerut, UP",Shobhit University,Engineering,B.Tech,Agri-Informatics,,320000,4 Years,-,-
,"Meerut, UP",Shobhit University,Engineering,B.Tech,Biotechnology,,75000,4 Years,-,-
,"Meerut, UP",Shobhit University,Engineering,B.Tech,Civil Engineering,,100000,4 Years,-,-
,"Meerut, UP",Shobhit University,Engineering,B.Tech,Mechanical Engineering,,100000,4 Years,-,-
,"Meerut, UP",Shobhit University,Engineering,B.Tech,Computer Science Engineering,,320000,4 Years,-,-
,"Meerut, UP",Shobhit University,Engineering,B.Tech,Electrical Engineering,,100000,4 Years,-,-
,"Meerut, UP",Shobhit University,Engineering,B.Tech,Bioinformatics,,75000,4 Years,-,-
,"Meerut, UP",Shobhit University,Engineering,B.Tech,Electronics & Communication Engineering,,100000,4 Years,-,-
,"Meerut, UP",Shobhit University,Engineering,B.Tech,Biomedical Engineering,,75000,4 Years,-,-
,,,,,,,,,,
,"Meerut, UP",Shobhit University,Management,MBA,Finance Management,,120000,2 Years,-,-
,"Meerut, UP",Shobhit University,Management,MBA,Marketing Management,,120000,2 Years,-,-
,"Meerut, UP",Shobhit University,Management,MBA,Operations Management,,120000,2 Years,-,-
,"Meerut, UP",Shobhit University,Management,MBA,International Business Management,,120000,2 Years,-,-
,"Meerut, UP",Shobhit University,Management,MBA,Human Resource Management,,120000,2 Years,-,-
,"Meerut, UP",Shobhit University,Management,MBA,Agri-Business Management,,300000,2 Years,-,-
,"Meerut, UP",Shobhit University,Management,MBA,Pharmaceutical Management,,120000,2 Years,-,-
,,,,,,,,,,
,"Meerut, UP",Shobhit University,Arts,BA,Psychology,,40000,3 Years,-,-
,"Meerut, UP",Shobhit University,Arts,BA,Yoga,,30000,3 Years,-,-
,"Meerut, UP",Shobhit University,Arts,BA,Business Economics,,40000,3 Years,-,-
,,,,,,,,,,
,"Meerut, UP",Shobhit University,Diploma,Diploma,Biotechnology Engineering,,160000,3 Years,-,-
,"Meerut, UP",Shobhit University,Diploma,Diploma,Civil Engineering,,35000,3 Years,-,-
,"Meerut, UP",Shobhit University,Diploma,Diploma,Mechanical Engineering,,100000,2 Years,-,-
,"Meerut, UP",Shobhit University,Diploma,Diploma,Computer Science Engineering,,160000,3 Years,-,-
,"Meerut, UP",Shobhit University,Diploma,Diploma,Electrical Engineering,,35000,3 Years,-,-
,"Meerut, UP",Shobhit University,Education,Diploma,D.El.Ed (BTC),,1200,2 Years,-,-
,"Meerut, UP",Shobhit University,Diploma,Diploma,Electronics Engineering,,35000,3 Years,-,-
,"Meerut, UP",Shobhit University,Medical,Diploma,Ayurveda Pharmacy,,75000,2 Years,-,-
,"Meerut, UP",Shobhit University,Medical,Diploma,Physiotherapy,,,2 Years,-,Fee Not Available
,"Meerut, UP",Shobhit University,Medical,Diploma,Ayurveda Nursing,,,2 Years,-,Fee Not Available
,"Meerut, UP",Shobhit University,Medical,Diploma,Operation Theatre Technician,,,2 Years,-,Fee Not Available
,,,,,,,,,,
,"Meerut, UP",Shobhit University,Science,M.Sc,Chemistry,,60000,2 Years,-,-
,"Meerut, UP",Shobhit University,Science,M.Sc,Electronics,,60000,2 Years,-,-
,"Meerut, UP",Shobhit University,Science,M.Sc,Mathematics,,30000,2 Years,-,-
,"Meerut, UP",Shobhit University,Science,M.Sc,Biotechnology,,40000,2 Years,-,-
,"Meerut, UP",Shobhit University,Science,M.Sc,Horticulture,,60000,2 Years,-,-
,"Meerut, UP",Shobhit University,IT,M.Sc,Computer Science,,40000,2 Years,-,-
,"Meerut, UP",Shobhit University,Science,M.Sc,Microbiology,,40000,2 Years,-,-
,"Meerut, UP",Shobhit University,Science,M.Sc,Agronomy,,60000,2 Years,-,-
,"Meerut, UP",Shobhit University,Science,M.Sc,Biomedical Science,,60000,2 Years,-,-
,,,,,,,,,,
,"Meerut, UP",Shobhit University,Arts,MA,Education,,30000,2 Years,-,-
,"Meerut, UP",Shobhit University,Library,MA,Library & Information Science,,20000,2 Years,-,-
,,,,,,,,,,
,"Meerut, UP",Shobhit University,Engineering,M.Tech,Agricultural Informatics,,120000,2 Years,-,-
,"Meerut, UP",Shobhit University,Engineering,M.Tech,Electronics & Communication,,100000,2 Years,-,-
,"Meerut, UP",Shobhit University,Engineering,M.Tech,Biotechnology,,80000,2 Years,-,-
,"Meerut, UP",Shobhit University,Engineering,M.Tech,Mechanical Engineering,,100000,2 Years,-,-
,"Meerut, UP",Shobhit University,Engineering,M.Tech,Computer Engineering,,120000,2 Years,-,-
,"Meerut, UP",Shobhit University,Engineering,M.Tech,Biomedical Engineering,,80000,2 Years,-,-
,"Meerut, UP",Shobhit University,Engineering,M.Tech,Bio-Informatics,,80000,2 Years,-,-
,,,,,,,,,,
,"Meerut, UP",Shobhit University,Research,PhD,Agriculture,,100000,3 Years,-,-
,"Meerut, UP",Shobhit University,Research,PhD,Physics,,100000,3 Years,-,-
